Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
RevWork,https://www.crunchbase.com/organization/revwork,2019-01-01,year,"Artificial Intelligence (AI), B2B, E-Learning, EdTech, Machine Learning, SaaS, Software, Training","San Diego, California, United States",Corporate Learning Ed Tech SaaS platform. Harnessing AI and behavior change science to disrupt learning and workplace development needs.,"65,180",$1M to $10M,Active,,,,,For Profit,https://www.revwork.ai,https://twitter.com/revworkinc,https://www.linkedin.com/company/revwork-ai/,"RevWork is a woman founded Saas platform dedicated to revolutionizing the way work gets done by supporting professionals in their learning development needs, rather than professionals having to adapt their learning style to professional development delivery that does not serve them. We’re transforming organizations, one professional at a time by leveraging machine learning in a manner that makes learning an asset rather than a chore. Our work aims to open doors that may formerly have been closed taking people and their workplaces to new heights. We opened a $3M round -- $1.75M is already subscribed with a lead investor.  We seek to close the remaining $1.25M.",,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Other, Science and Engineering, Software",1,Denise Hummel,11-50,1,Seed,2020-04-23,1750000,USD,1750000,Seed,1750000,USD,1750000,Seed,1750000,USD,1750000,1750000,USD,1750000,,,,,,,,,,Private,,,,,,,,,,,,,,,27,2,,,,,,,,,
SHO.ai,https://www.crunchbase.com/organization/sho-ai,2018-01-01,year,"Artificial Intelligence (AI), Brand Marketing, Marketing Automation, Software","Cape Girardeau, Missouri, United States",SHO.AI is the world's most innovative brand management platform.,"65,186",$1M to $10M,Active,,,,,For Profit,https://sho.ai/,https://twitter.com/socialshoai,https://www.linkedin.com/company/sho-ai/,SHO.AI is the world's most innovative brand management platform. Leading designers and brand builders rely on SHO.AI to deliver a seamless experience from brand creation through engagement. Agencies and enterprises rave about how we empower talent to produce 2-3X more high-quality work than they did before.,https://www.facebook.com/sho.ai.brandsystems/,Midwestern US,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software",2,"Michael Machiah, Sho Rust",11-50,1,,2021-08-18,1100000,USD,1100000,Venture - Series Unknown,1100000,USD,1100000,Venture - Series Unknown,1100000,USD,1100000,1100000,USD,1100000,Valor Ventures,1,1,,,,,,,Private,,,,,,,,,,,,,,94.69%,26,,,,,,,,,,
RedRex,https://www.crunchbase.com/organization/pinklion-ai,2020-01-01,year,"Collaboration, Meeting Software, Metaverse, Social Network, Video Chat, Virtual Workforce","Minneapolis, Minnesota, United States","RedRex is a metaverse that develops virtuals building for schools, communities, businesses, and online events.","65,187",Less than $1M,Active,,,,,For Profit,https://www.redrex.com,https://twitter.com/redrexapp,https://www.linkedin.com/company/redrex-com,"RedRex is a metaverse that develops virtuals building for schools, communities, businesses, and online events. The company's digital buildings, floors, rooms, and walls for easy transition between remote and in-person collaboration. It utilizes premium tools to monetize the property through renting, sponsorships, ticket sales, and other means. They believe that everyone should have access to a digital space where they can build a community, work flexibly, and connect meaningfully from anywhere in the world. RedRex was founded in 2020 and is headquartered in Minneapolis, Minnesota.",,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Administrative Services, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software",3,"Andrew Birkholz, Jennifer Bonine, Rick Faulise",1-10,4,,2023-02-14,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,Venture - Series Unknown,2599999,USD,2599999,2599999,USD,2599999,gener8tor,1,1,,,,,,,Private,,,,,,,,,,,,,,11.03%,12,8,,,,,,,,,
Parallel Flight Technologies,https://www.crunchbase.com/organization/parallel-flight-technologies,2018-01-01,year,"Drone Management, Drones, Information Technology","Watsonville, California, United States","Parallel Flight Technologies is developing drone technology that saves lives, property, and the environment.","65,195",$1M to $10M,Active,,,,,For Profit,https://parallelflight.com/,https://twitter.com/ParallelFlight,https://www.linkedin.com/company/parallel-flight-technologies/,"Parallel Flight Technologies is developing drone technology that saves lives, property, and the environment. they believe that drones can transform the world for the better - saving lives and protecting the environment.",https://www.facebook.com/Parallel.aero,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Consumer Electronics, Consumer Goods, Hardware, Information Technology, Software",1,David Adams,11-50,3,,2020-12-30,1330000,USD,1330000,Equity Crowdfunding,1330000,USD,1330000,Equity Crowdfunding,2500306,USD,2500306,2725306,USD,2725306,"StartEngine, National Science Foundation",1,2,,,,,,,Private,,,,,,,,,,,,,,-25.99%,29,,,,,,,,,,
VoxCroft,https://www.crunchbase.com/organization/voxcroft,2018-01-01,year,"Analytics, Artificial Intelligence (AI), Open Source, Risk Management, Security","Yarmouth Port, Massachusetts, United States",VoxCroft Analytics is a global leader in open-source intelligence (OSINT) and risk analytics.,"65,199",$1M to $10M,Active,,,,,For Profit,https://www.voxcroft.com/,https://twitter.com/VoxCroft?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.linkedin.com/company/voxcroft,"VoxCroft Analytics is a global leader in open-source intelligence (OSINT) and risk analytics. It combines expertly-honed tradecraft with powerful proprietary artificial intelligence (AI) to distill the growing flood of open-source data, in real-time and deliver relevant and accurate insights to a global client base of key decision-makers so that they can respond to changing global dynamics and critical security threats.",https://hu-hu.facebook.com/pg/voxcroft/posts/?ref=page_internal,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Privacy and Security, Professional Services, Science and Engineering, Software",1,Barend Lutz,11-50,1,Early Stage Venture,2021-11-17,2000000,USD,2000000,Series A,2000000,USD,2000000,Series A,2000000,USD,2000000,2000000,USD,2000000,Knife Capital,1,1,,,,,,,Private,,,,,,,,,,,,,,4.57%,22,,,,0,0,,Advertising; business,,,
mePrism,https://www.crunchbase.com/organization/meprism,2019-01-01,day,"Apps, Database, Internet","New York, New York, United States",mePrism keeps track of users' virtual footprint and provides insights into their data.,"65,200",$1M to $10M,Active,,,,,For Profit,https://meprism.com/,https://twitter.com/mePrism1,https://www.linkedin.com/company/meprism/,"mePrism keeps track of users' virtual footprint and provides insights into their data. Founded in 2019, mePrism operates in New York, United States. mePrism helps people collect, understand, and even sell their data because it’s their property.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Data and Analytics, Internet Services, Software",1,Tom Daly,1-10,2,,2023-06-30,1089985,USD,1089985,Venture - Series Unknown,1089985,USD,1089985,Venture - Series Unknown,4864985,USD,4864985,4864985,USD,4864985,,,,,,,,,,Private,,,,,,,,,,,,,,,12,2,0,,0,1,,Scientific and technological services,,,
Cajal Neuroscience,https://www.crunchbase.com/organization/cajal-neuroscience,2020-01-01,year,"Biotechnology, Neuroscience, Pharmaceutical, Therapeutics","Seattle, Washington, United States",Cajal Neuroscience is a drug discovery company focused on neurodegenerative disease.,"65,202",$10M to $50M,Active,,,,,For Profit,https://cajalneuro.com,https://twitter.com/CajalNeuro,https://www.linkedin.com/company/cajal-neuroscience,"Cajal Neuroscience is a biotechnology company integrating human genetics, functional genomics, and advanced microscopy to discover novel targets and therapeutics for neurodegeneration. The company combines a suite of state-of-the-art approaches and technologies, including integrative human genetics and multi-omics, high-throughput functional genomics, and advanced microscopy, to accelerate neurodegeneration target and drug discovery.",,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",6,"Alex Vaughan, Andrew Dervan, Charles Zuker, Huda Zoghbi, Ian Peikon, Robert M. Hershberg",101-250,2,Early Stage Venture,2022-11-29,96000000,USD,96000000,Series A,96000000,USD,96000000,Series A,96000000,USD,96000000,96000000,USD,96000000,"Bristol-Myers Squibb, Evotec, Alexandria Venture Investments, The Column Group, Dolby Family Ventures",2,7,,,,,,,Private,,,,,,,,,,,,,,8.86%,24,,,,0,0,,"Pharmaceutical, veterinary and sanitary products",,,
Source7,https://www.crunchbase.com/organization/source7,2018-01-01,year,"Insurance, SaaS, Software","Louisville, Kentucky, United States",Source7 is an API-based SaaS that provides actionable product information and intelligence.,"65,204",$1M to $10M,Active,,,,,For Profit,https://source7.com,,https://www.linkedin.com/company/source7,"Source7 is an API-based SaaS that provides actionable product information and intelligence. The company is headquartered in Louisville, Kentucky, United States.",,Southern US,,,,,,,,,,,,,,,,,"Financial Services, Software",,,11-50,1,,2023-03-29,2190000,USD,2190000,Venture - Series Unknown,2190000,USD,2190000,Venture - Series Unknown,2190000,USD,2190000,2190000,USD,2190000,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,0,1,,Insurance; financial affairs,,,
Thread Health,https://www.crunchbase.com/organization/thread-health,2022-01-01,year,Health Care,"New York, New York, United States","Thread Health specializes in digital health and telehealth for adolescents, teens, and families.","65,207",Less than $1M,Active,,,,,For Profit,https://threadhealth.com/,,https://www.linkedin.com/company/thread-health,"Thread Health is clinical care and health education for adolescents, connecting teens, parents, and adolescent medicine doctors digitally. Common conditions, illnesses, risks, and care navigation in the 10 - 25 age group (20%+ of the US population) need to be cared for through a tech-based approach from a clinical teen-focused team. Thread’s platform for digital urgent care, primary care, and care navigation is built on the foundations of adolescent medicine and that today 98% of texts are opened while teens spend 8 hours a day on their phones.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Health Care,,,11-50,1,Seed,2024-01-08,150000,USD,150000,Seed,150000,USD,150000,Seed,150000,USD,150000,150000,USD,150000,(ERA) Entrepreneurs Roundtable Accelerator,,1,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
Opa!,https://www.crunchbase.com/organization/opalink,2023-01-17,day,"Food and Beverage, Internet, Marketing, Software","Orlando, Florida, United States",Mobile Gifting Platform that allows users to send & receive food & drinks from friends,"65,223",,Active,,,,,For Profit,https://opagifting.com/,https://twitter.com/opagifting,https://www.linkedin.com/company/opalinkapp/?viewAsMember=true,,https://www.facebook.com/opalinkapp,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Food and Beverage, Internet Services, Sales and Marketing, Software",3,"Rohan Doodnauth, Teddy Doodnauth, William Doodnauth",1-10,1,Seed,2023-06-30,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Telow,https://www.crunchbase.com/organization/telow,2023-09-23,day,"Artificial Intelligence (AI), Information Technology, Software, Software Engineering","Washington, District of Columbia, United States",Bug Resolution with AI-Powered Assistance,"65,238",,Active,,,,,For Profit,https://telow.com,,http://linkedin.com/company/telow,"Telow, Shaping Digital Engineering with AI. Helping companies succeed through bug monitoring, enhancing customer experience, and providing solutions through artifical intelligence.",,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",1,Brian Nezhad,1-10,1,Seed,2024-01-01,34000,USD,34000,Pre-Seed,34000,USD,34000,Pre-Seed,34000,USD,34000,34000,USD,34000,,,,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
Pegasus Group Holdings,https://www.crunchbase.com/organization/pegasus-group-holdings,2018-01-01,day,"Data Center, Energy, Renewable Energy","Henderson, Nevada, United States","Pegasus is a holding company that develops, owns, and operates renewable energy powered data centers.","65,240",$10M to $50M,Closed,,,2021-01-01,year,For Profit,https://pgh.global/,,https://www.linkedin.com/company/pegasus-group-holdings/,"Pegasus is a holding company that develops, owns, and operates renewable energy powered data centers for enterprise colocation, differentiated multi-cloud, industry-leading telecommunications solutions, disaster recovery services, and off-site data storage solutions for a variety of corporate clients. Tenants may include cryptocurrency miners, medical companies providing human genome mapping sequencing, movie studies rendering 3D feature films, as well as disaster recovery and data storage services.  Its product, 'The Hive’ is the largest renewable energy-powered data center in the US. The Hive is its 100% owned and operated 340MW solar project which will utilize 16,000 mobile solar generator units in Phase 1.",,Western US,,,,,,,,,,,,,,,,,"Energy, Hardware, Information Technology, Sustainability",2,"Alberto Ramirez-Pleitez, Michael Evers",101-250,1,,2018-06-29,12832250,USD,12832250,Venture - Series Unknown,12832250,USD,12832250,Venture - Series Unknown,12832250,USD,12832250,12832250,USD,12832250,,,,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Atom Bioworks,https://www.crunchbase.com/organization/atom-bioworks,2020-01-01,year,"Biotechnology, Health Care, Medical, Therapeutics","Cary, North Carolina, United States",Atom Bioworks is a developer of a pattern-recognition enabled sensing and therapeutics platform designed to help in medical.,"65,242",$1M to $10M,Active,,,,,For Profit,https://atombioworks.com/,https://twitter.com/atom_bioworks,,Atom Bioworks is a developer of a pattern-recognition enabled DNA-antibody-mimic rational design platform for sensing and therapeutics of infectious diseases.,,"Research Triangle, East Coast, Southern US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"Sherwood Yao, Xing Wang",1-10,9,Seed,2022-07-20,998507,USD,998507,Grant,3000000,USD,3000000,Seed,3125000,USD,3125000,6476892,USD,6476892,"National Institutes of Health, Y Combinator, National Science Foundation, TechU Ventures, One North Carolina Small Business Program",4,7,,,,,,,Private,,,,,,,,,,,,,,,6,,,,2,0,Testing,,,,
DefenseArk,https://www.crunchbase.com/organization/openavn,2019-01-18,day,"Architecture, Blockchain, Cloud Security, Crowdsourcing, Cyber Security, Network Security, Security, Software","New York, New York, United States",Decentralized Realtime Endpoint Protection & Cyber Threat Intelligence,"65,255",,Active,,,,,For Profit,https://www.defenseark.com,https://mobile.twitter.com/defenseark,https://www.linkedin.com/company/defenseark/,"As the Industry moves towards web 3.0, Businessess and Enterprises experience a shift in the Business Processes, Operating Model and Security. DefenseArk blankets the internet with a platform that paves way to Next Generation Endpoint Protection and Digital Threat Response Technologies. Hunt for Digital Threats across the Planet in Realtime. Detect, Defend and Exercise your Data Rights.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Information Technology, Other, Privacy and Security, Real Estate, Software",2,"Harish Prasanna, Shivaprakash Bidlur",11-50,5,,2021-10-01,1450000,USD,1450000,Venture - Series Unknown,1450000,USD,1450000,Venture - Series Unknown,3605100,USD,3605100,3605100,USD,3605100,"SeedInvest, MetaSquare Holdings",2,2,,,,,,,Private,,,,,,,,,,,,,5,,11,,,,0,0,,Scientific and electric apparatus and instruments,,,
Neustreet,https://www.crunchbase.com/organization/neustreet,2020-01-01,year,"Analytics, Collectibles, Digital Media, Virtual Currency","Northville, Michigan, United States","Neustreet is the destination for media, data, and analytics on collectibles.","65,261",,Active,,,,,For Profit,https://neustreet.com/,https://twitter.com/realneustreet,https://www.linkedin.com/company/neustreet/,"Neustreet is the destination for media, data, and analytics on collectibles. It enables users to research, track, and monitor the markets for sneakers, trading cards, and much more.",,"Greater Detroit Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Data and Analytics, Financial Services, Media and Entertainment, Payments, Software",1,Eric Witschen,1-10,1,,2022-03-22,4810004,USD,4810004,Venture - Series Unknown,4810004,USD,4810004,Venture - Series Unknown,4810004,USD,4810004,4810004,USD,4810004,"6th Man Ventures, 2 Punks Capital",,2,,,,,,,Private,,,,,,,,,,,,,,,9,,,,,,,,,,
Greenwood Finance,https://www.crunchbase.com/organization/greenwood-finance,2020-08-01,month,"Blockchain, Cryptocurrency, Decentralized Finance (DeFi), Ethereum, Financial Services, FinTech","New York, New York, United States",Greenwood Finance is a decentralized finance platform that helps crypto borrowers pay less interest on their loans.,"65,265",,Active,,,,,For Profit,https://www.greenwood.finance,https://twitter.com/greenwoodlabs,https://www.linkedin.com/company/greenwood-labs,"Greenwood Finance is a decentralized finance platform that helps crypto borrowers pay less interest on their loans. It reduces the interest that crypto borrowers pay on their loans by automatically borrowing from the lending protocol with the lowest instantaneous APR.  They handle the complexity of integrating with, and comparing interest rates across, the ever-growing number of decentralized lending protocols to deliver a simple, protocol agnostic, interface for borrowing crypto.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",2,"Brandon McFarland, Nathaniel Mendoza",1-10,2,Seed,2022-12-08,,,,Seed,,,,Seed,2000000,USD,2000000,2000000,USD,2000000,"Polychain, Robot Ventures, Divergence Ventures, Blockchain Capital",1,4,,,,,,,Private,,,,,,,,,,,,,,,36,,,,,,,,,,
Bitsika,https://www.crunchbase.com/organization/bitsika,2018-01-01,year,"Blockchain, FinTech, Mobile Payments, Transaction Processing","New Castle, Delaware, United States","Bitsika uses blockchain technology to help Africans receive and send money instantly, from anyone, anywhere at almost zero cost.","65,266",,Active,,,,,For Profit,https://bitsika.africa/,https://twitter.com/BitSikaAfrica,https://www.linkedin.com/company/bitsika,Bit Sika helps Africans instantly receive money from anyone on earth at no fees. The app is simple to use. Everyone signs-up to the app via Google account or apple account login and gets to set a short username starting with a dollar sign.,https://www.facebook.com/BitSikaafrica/,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Mobile, Other, Payments, Software",2,"Atsu Davoh, Samuel Yeboah Boahen",11-50,3,Seed,2019-12-12,50000,USD,50000,Convertible Note,15000,USD,15000,Seed,135000,USD,135000,185000,USD,185000,"Binance Labs, Microtraction",2,2,,,,,,,Private,,,,,,,,,,,,,,,9,2,12,4,,,,,,,
Royal,https://www.crunchbase.com/organization/royal-2e65,2021-01-01,year,"Blockchain, Internet, Media and Entertainment, Music, Non-Fungible Token (NFT)","Austin, Texas, United States",Royal is a developer of an NFT-based music platform used to allow buy ownership in songs.,"65,270",,Active,,,,,For Profit,https://royal.io/,https://twitter.com/join_royal,https://www.linkedin.com/company/joinroyal/about/,"Royal is a developer of an NFT-based music platform used to allow buy ownership in songs. It also allows artists to create their music and convert it to non-fungible tokens (NFT) and sell them by using limited digital assets (LDA) technology that enables fans to invest in artists and earn royalties alongside them. The company was founded in 2021 and is headquartered in Austin, Texas.",https://www.facebook.com/royalmarketofficial,Southern US,,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Internet Services, Media and Entertainment, Music and Audio, Other",2,"JD Ross, Justin David Blau",11-50,3,Early Stage Venture,2021-11-22,55000000,USD,55000000,Series A,55000000,USD,55000000,Series A,71000000,USD,71000000,71000000,USD,71000000,"Founders Fund, Coinbase Ventures, Reade Seiff, a16z crypto, Atomic",3,15,,,,,,,Private,,,,,,,,,,,,,,-12.58%,19,,,,,,,,,,
Protex AI,https://www.crunchbase.com/organization/protex-ai,2021-03-01,day,"Artificial Intelligence (AI), Computer Vision, Health Care, Industrial, Machine Learning, Public Safety","San Francisco, California, United States",Protex AI develops an AI-powered proactive health and safety technology that enables an injury-free industrial workplace.,"65,271",$1M to $10M,Active,,,,,For Profit,https://www.protex.ai,https://twitter.com/protexai,https://www.linkedin.com/company/protex-ai,"Proactive Safety Powered by AI. 24/7 unsafe event capture, revolutionising how enterprise EHS teams make proactive safety decisions",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Hardware, Health Care, Manufacturing, Science and Engineering, Software",2,"Ciarán O'Mara, Dan Hobbs",11-50,2,Early Stage Venture,2022-08-28,18100000,EUR,17985146,Series A,18100000,EUR,17985146,Series A,18110147,USD,18110147,18110147,USD,18110147,"Flexport, Y Combinator, Notion Capital, Elkstone Capital Partners, Playfair Capital",2,8,,,,,,,Private,,,,,,,,,,,,,,-13.93%,19,,,,,,,,,,
Eumentis Therapeutics,https://www.crunchbase.com/organization/eumentis-therapeutics,2019-01-01,year,"Biotechnology, Health Care, Medical","Boston, Massachusetts, United States",Eumentis is a biopharmaceutical company developing treatments for neuropsychiatric conditions.,"65,290",$1M to $10M,Active,,,,,For Profit,https://eumentistx.com/,,https://www.linkedin.com/company/eumentis-therapeutics-inc/about/,Eumentis is a biopharmaceutical company developing treatments for neuropsychiatric conditions. Its product candidate EM-221 is an oral PDE10A inhibitor designed to modulate the dopamine D2 pathway specifically in the striatum.,,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",1,Stuart Lipton,11-50,4,Early Stage Venture,2023-02-08,3000000,USD,3000000,Grant,3900000,USD,3900000,Series A,3900000,USD,3900000,8900000,USD,8900000,"U.S. Department of Defense, Life Science Angels, Joyance Partners, Small Business Innovation Research, Social Starts",2,5,,,,,,,Private,,,,,,,,,,,,,,,24,,,,,,,,,,
Farmshare,https://www.crunchbase.com/organization/farmshare-745a,2022-01-01,year,"AgTech, SaaS, Software","Denver, Colorado, United States",Farmshare is the operating system empowering direct to market sales for farmers and ranchers.,"65,291",,Active,,,,,For Profit,https://farmshare.co,,https://www.linkedin.com/company/farmshareco/,,https://www.facebook.com/people/Farmshare/100085093153410,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Agriculture and Farming, Software",1,henry arrowood,1-10,1,Seed,2023-07-10,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,Private,,,,,,,,,,,,,,,93,,,,,,,,,,
Acrigen Biosciences,https://www.crunchbase.com/organization/acrigen-biosciences,2019-01-01,year,"Biotechnology, Genetics, Life Science","Berkeley, California, United States",Acrigen Biosciences is dedicated to making gene editing safe.,"65,302",$1M to $10M,Active,,,,,For Profit,https://www.acrigen.com/,https://twitter.com/acrigenbio,https://www.linkedin.com/company/acrigen-biosciences/,"Acrigen Biosciences is dedicated to making gene editing safe. It develops technologies to improve efficiency and enhance the safety of CRISPR-Cas based gene editing. CRISPR-Cas system which enables the precise enzymatic editing of genes is one of the most exciting and promising techniques to be developed in the last few years with the capability to prevent or cure many devastating diseases.  It was founded in 2019 and is headquartered in Berkeley, California.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"David Rabuka, Joe Bondy-Denomy",1-10,3,Seed,2022-02-24,1000000,USD,1000000,Grant,,,,Seed,,USD,,1225000,USD,1225000,"Alexandria Venture Investments, National Science Foundation, Red Tree Venture Capital, Dolby Family Ventures, Berkeley Catalyst Fund (BCF)",2,5,,,,,,,Private,,,,,,,,,,,,,,,2,,,,2,1,Biochemistry; Beer; Spirits; Wine; Vinegar; Microbiology; Enzymology; Mutation Or Genetic Engineering,Scientific and technological services,,,
FreshCredit Inc.,https://www.crunchbase.com/organization/freshcredit-inc,2019-01-01,year,"Artificial Intelligence (AI), Biotechnology, Blockchain, Credit, Education, FinTech, Insurance, Pharmaceutical, Supply Chain Management, Telecommunications","Bellevue, Washington, United States",FreshCredit is a fintech company that develops tools enabling credit anywhere.,"65,331",,Active,,,,,For Profit,https://freshcredit.com/,https://twitter.com/freshcredit,https://www.linkedin.com/company/freshcredit/,FreshCredit is a fintech company that develops tools enabling credit anywhere. It increases access to credit on a global scale and empowers individuals to own and manage their data.,https://www.facebook.com/freshcreditcom/,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Blockchain and Cryptocurrency, Data and Analytics, Education, Financial Services, Hardware, Health Care, Lending and Investments, Other, Science and Engineering, Software, Transportation",4,"Cesar Tinajero, Charles Wolfus, Devon Shigaki, Firas Kaddah",11-50,2,Seed,2023-09-12,,,,Non-equity Assistance,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,"Washington Technology Industry Association (WTIA), Charles Wolfus, Cesar Tinajero",3,3,,,,,,,Private,,,,,,,,,,,,,,,18,,,,,,,,,,
Happs,https://www.crunchbase.com/organization/happs,2019-01-01,day,"News, Social Media, Social News","Santa Monica, California, United States",Happs is a live streaming news platform that covers top stories from around the world.,"65,341",$1M to $10M,Active,,,,,For Profit,https://www.happs.tv,https://www.twitter.com/happsnews,https://www.linkedin.com/company/happsnews,"Happs is a global community working together to change the face of live news.  Happs is a live streaming news platform that covers top stories from around the world. Using Happs app, it alerts the community to global breaking or trending news events — this could be an article, tweet, image, or live video of the event.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment",3,"David Neuman, Drew Shepard, Mark Goldman",11-50,2,Early Stage Venture,2021-06-24,4700000,USD,4700000,Series A,4700000,USD,4700000,Series A,4700000,USD,4700000,4700000,USD,4700000,"Crosslink Capital, Corazon Capital, Goodwater Capital, Sam Yagan, Phil Schwarz",1,10,,,,,,,Private,,,,,,,,,,,,,,-7.76%,9,5,,,,,,,,,
K5 Global,https://www.crunchbase.com/organization/k5-global,2018-01-01,year,,"Los Angeles, California, United States",Focused on backing category-defining companies from inception to IPO.,"65,347",,Active,,,,,For Profit,http://www.k5global.com/,,https://www.linkedin.com/company/k5global/,"K5 Global Advisor LLC (“K5”) is a venture capital firm and incubation studio that supports founders across the business lifecycle. The firm was founded in 2018 by Michael Kives and Bryan Baum and has deployed capital of around $1B as of September 30, 2023. K5 invests across multiple stages, from seed through growth stage companies, with a focus on Enterprise SaaS, Vertical SaaS, and FinTech. In 2023, Keenan Rice and Daniel Marcotte, investors from Tokyo Black Capital Advisors, LLC, and both on the founding team of Looker (acquired by Google in 2020 for $2.6B), joined with K5’s early-stage SaaS investing team. K5 seeks to help innovative companies expand their networks and best position them to achieve growth targets.",,"Greater Los Angeles Area, West Coast, Western US","Early Stage Venture, Late Stage Venture","Private Equity Firm, Venture Capital",56,61,1,6,2,2,,,,,,,,,,1,Bryan Baum,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,14,,,,,,,,,,
